user_id,stars,reviews
A37F541W7RG5MT,5,"These cookies are so great! They are soft and chewy and taste delicious. I really love homemade cookies right out of the oven, but these taste just as good! Quaker sure makes a great cookie!"
A32JS1R9V5LB78,3,"I received a Quaker Soft Baked Oatmeal Cookie from Influenster to try out and ended up really liking them. I shared the original cookie with my 3yo daughter and husband both of whom enjoyed it also. I actually ended up buying a box the next time we went grocery shopping.<br />The flavor of these is quite nice and the cookies are large and soft. I was impressed with the fact that they're moderately healthy and liked that they weren't too sweet.<br />The cookies are a bit expensive, and I'd prefer to make my own to have more control over the ingredients, but they are a good shopping choice. They're great for short trips or an emergency snack. I'd definitely buy more of them, but not on a weekly basis."
A1VAQPAX16X2OT,4,"Delicious, fresh-baked cookies without the hassle or trouble of making them!  can't wait to  taste more of their different flavors, so yum!"
A103USS4JZN50K,5,cookie was so great nice and chewy the raisans was sweet and moist. everyone should give them a try you will love them. :)
A1UJNBYW8L6N83,5,"QUAKER SOFT BAKED COOKIE IS NOTHN BUT AWESOME GOODNESS! QUAKER SOFT BAKED COOKIE IS DEF A COOKIE IM OK WITH ALLOWING MY CHILDREN TO HAVE ALL DAY EVERY DAY! NEXT ONE TO TRY ..... BANANA NUT? IM DOWN ! U DOWN? ABSOLUTELY LOVED THIS COOKIE , NOT ONLY IS IT GOOD FOR U BUT IT GETS U FULL AS WELL....SAY GOODBYE TO MUNCHING OUT ON COUNTLESS ""UNHEALTHY"" COOKIES. WHY PUT THAT OTHER STUFF IN YOUR SYSTEM? WHEN U CAN HAVE A QUAKER SOFTBAKED COOKIE! NEED I SAY YUMMERZ? I THINKS SO ! YUMMERZ ! AND KEEP UR HANDS OFF MY QUAKER SOFT BAKED COOKIE PEOPLE! LOL!"
A22T7TNQPR4Y95,5,I received one from Influenster and love these cookies because it's soft and chewy without being too sweet. I just wish these were more readily available.
A6B6BSUWGCBC3,5,I received this Quaker oatmeal raisin cookie in my MOMVOXBOX from Influenster and when i tell you this cookie was soft and chewy and so delicious i dont even like oatmeal raisin cookies so i was very hesitant at first to try it. But after i took that first bite i was in love and i instantly went to the nearest walmart and bought a box of quakeroatmeal raisins cookies. This is a product that is worth a try and you also try the other flavors too and hey i even warm my cookies for a couple seconds in the microwave to get the fresh out the oven warmth going on but like i said try it. This cookie is DELICIOUS!!!!!!!!!!!!!!!
A34UI1G8JJ1E4Q,4,"I was recently given a package of the Quaker Soft Baked Oatmeal cookies in my Mom VoxBox from Influenster. I'm already a huge fan of almost all Quaker products, and these cookies didn't disappoint. They're SUPER soft, and weren't dry whatsoever!!! The oatmeal cookie part has a great flavor, no weird aftertaste like some cookies do. The raisins were decent, nice and plump, juicy, didn't have the dried out look, and there were enough of them in the cookies, but not too many (meaning the kids will still eat them, lol). They were good sized cookies, individually wrapped to ensure freshness, and had a delicious taste. Now I'm craving them! Overall, they were a great cookie! I'd definitely purchase them again. Can't wait til they're back in stock on Amazon!"
A13SGME8HN4P3U,4,"Quaker Soft Baked Oatmeal Raisin cookies taste closest to homebaked cookies than any others I have tried. My kids loved them, too. They are moist and flavorful. We like them as a snack, or even as a breakfast on the go!"
A2B4SEB40GSX9Q,5,"Very very tasty! I received a sample cookie through influenster! This cookie was an amazing guilt free treat! Moist and full of flavor. I had an oatmeal raisin, but there are other flavors. Definitly worth buying. Much healthier than other cookies!"
A2PWKW64LW71NU,5,This was a great cookie.  I was very happy with how soft it was.  Being in the individual wrapping made it easy to through in the diaper bag or purse.  My 18 month old son loved the cookie.  Would love to have these in the house at all times.  Such a healthier way to enjoy cookies.
ADJ1WJUZ7MM4P,5,i love this cookies so does my family bought more this week when we went to the store i plan to keep this all the time they are a great snack
A3IMO49QD6OYKN,4,"Let's be honest: there are few desserts that can compete with a fresh baked, chewy oatmeal cookie. Even better when it's oatmeal raisin! As such, I was somewhat skeptical of the Quaker Soft Baked Oatmeal Raisin cookies, as I'm generally let down by store-bought cookies. Well, I'm here to tell you, I have become a believer. I have seen the light! Here's a breakdown of what I think overall:<br /><br />TEXTURE:<br />The package says ""soft-baked,"" and brother, it is no lie. These cookies are soft, moist and chewy, thus negating the need to do the milk dunk. Though, ice cold milk is a requisite with cookies, regardless.<br /><br />SERVING SIZE:<br />At 42g, these cookies are pretty well-sized and will definitely satisfy even the hardiest of sugar seekers. It would take 3 Oreos to match the size of one oatmeal raisin. No contest.<br /><br />TASTE:<br />Dynamite. Sweet cinnamon and raisins definitely prevail in this recipe, giving the oatmeal an authentic, homemade flavor.<br /><br />NUTRITIONAL PROFILE:<br />Now, this is where Quaker loses a few points with me. Though certainly not the unhealthiest cookie out there (in fact, it's probably on the healthier end of the spectrum), there are a few select ingredients that could be avoided, such as corn syrup. But, each cookie does contain 4g of fiber, as well as several grams of healthy fats, and 2g protein! For those who are curious, here's the complete nutrient breakdown:<br /><br />Serving Size: 1 Cookie (42g)<br />Calories: 140<br />Total Fat: 6g (9%)<br />Saturated Fat: 1.5g (8%)<br />Polyunsaturated Fat: 1g<br />Monounsaturated Fat: 3.5g<br />Cholesterol: 15mg (5%)<br />Sodium: 150mg (6%)<br />Total Carbohydrate: 27g (9%)<br />Dietary Fiber: 4g (16%)<br />Sugars: 12g<br />Other Carbohydrate: 11g<br />Protein: 2g<br /><br />Ingredients: Whole Grain Oat Flour, Enriched Flour (Bleached and Unbleached Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Raisins, Whole Grain Rolled Oats, Sugar, Whole Wheat Flour, Palm and High Oleic Canola Oil (with TBHQ [preservative]), Fructose, Invert Sugar Syrup, Mid-Oleic Sunflower Oil, Raisin Paste, Inulin, Granola (Whole Grain Rolled Oats, Sugar, Partially Hydrogenated Soybean Oil*, Honey, Brown Sugar Molasses), Dried Eggs, Modified Corn Starch, Corn Syrup, Polydextrose, Leavening Agents (Sodium Bicarbonate, Ammonium Bicarbonate), Oat Fiber, Propylene Glycol Mono- and Diesters of Fat and Fatty Acids, Mono- and Diglycerides, Soy Lecithin, BHT [to preserve freshness], Citric Acid [to preserve freshness], Wheat Gluten, Molasses, Calcium Phosphate, Salt, Natural Flavor, Cinnamon, Allspice, Corn Starch, Enzymes. *Adds a Dietarily Insignificant Amount of Trans Fat<br /><br />PACKAGING:<br />Stellar! Each cookie is individually wrapped for easy travel and consumption, so parents can toss one in their kid's lunch box, or tote one to the office for an easy snack/dessert.<br /><br />COST:<br />From what I can tell, the Quaker cookies are about par for the course in terms of cost, neither on the high nor low end, making for a pretty economical choice. Based on Amazon's pricing as I write this, the cost is slightly less than $1.00 per cookie. Not bad!<br /><br />OVERALL:<br />If you're looking to indulge in something sweet, somewhat healthy, and reminds you of a homemade treat, you can't do much better than Quaker Soft Baked Oatmeal Raisin cookies. The only challenge will be trying to resist a second helping, especially if you still have ice cold milk remaining in your glass."
A23RZIU0N8K2KR,5,"My box has an expiration date of September 13, 2012, which is a little bit less than 2 months (which is okay, because the cookies get eaten up fast!). The cookies, made with whole grain Quaker oats, are definitely soft baked, and you can taste the delicious oatmeal in every bite! My only criticism of these cookies is that even though they had raisins, I couldn't taste them! It was practically just an oatmeal taste.<br /><br />Each cookie's size is a bit larger the palm of an adult hand. I love that they are individually wrapped because it means I can take them on the go with me! Each cookie is 170 calories, has 1.5 gram of fat, 150mg of sodium, and 12gram of sugar. I don't recommend the cookies for warding off hunger if you are on a diet as the calories per cookie is pretty high. This is good as treats for children's lunches though or to have them in your car when ever you go hungry.<br /><br />Also, I dropped one of the cookies (still in the wrapper) on the floor and it did not crumble, which I was happy with."
